#separator:tab
#html:false
#notetype:Portuguese (EP) – Spoken Frequency
#deck:Portuguese::European Portuguese - Spoken - 5001 to 10000
#columns:Rank	Lemma_PT	POS	Is_MWE	Raw_Freq	Freq_per_million	Tags
#tags column:7
9791	auditório	noun	0	1217	1.912	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9792	chalé	noun	0	1217	1.912	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9793	contemporâneo	adj	0	1217	1.912	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9794	desafiador	adj	0	1217	1.912	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9795	menininha	noun	0	1217	1.912	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9796	persuasão	noun	0	1217	1.912	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9797	violentamente	adv	0	1217	1.912	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adv source::opensubtitles_ep_v2018 variety::EP register::spoken
9798	colossal	adj	0	1216	1.910	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9799	irreal	adj	0	1216	1.910	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9800	mamada	noun	0	1216	1.910	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9801	aristocrata	noun	0	1215	1.909	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9802	fissura	noun	0	1215	1.909	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9803	limbo	noun	0	1215	1.909	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9804	misteriosamente	adv	0	1215	1.909	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adv source::opensubtitles_ep_v2018 variety::EP register::spoken
9805	pensador	noun	0	1215	1.909	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9806	pré-nupcial	adj	0	1215	1.909	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9807	yuan	noun	0	1215	1.909	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9808	espessura	noun	0	1214	1.907	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9809	saiste	verb	0	1213	1.905	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
9810	socorrer	verb	0	1213	1.905	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
9811	thunder	noun	0	1213	1.905	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9812	montão	noun	0	1212	1.904	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9813	mídia	noun	0	1211	1.902	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9814	pizzaria	noun	0	1211	1.902	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9815	questionável	adj	0	1211	1.902	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9816	saltaste	intj	0	1211	1.902	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::intj source::opensubtitles_ep_v2018 variety::EP register::spoken
9817	temperar	verb	0	1211	1.902	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
9818	vaporizar	verb	0	1211	1.902	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
9819	vislumbre	noun	0	1211	1.902	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9820	abundante	adj	0	1210	1.901	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9821	clamar	verb	0	1210	1.901	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
9822	magnitude	noun	0	1210	1.901	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9823	reavaliar	verb	0	1210	1.901	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
9824	remodelação	noun	0	1210	1.901	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9825	tático	adj	0	1210	1.901	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9826	bloco operatório	mwe	1	1209	1.899	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
9827	escalpe	noun	0	1209	1.899	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9828	pâncreas	noun	0	1209	1.899	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9829	suco	noun	0	1209	1.899	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9830	gonna	unk	0	1208	1.898	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
9831	lost	noun	0	1208	1.898	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9832	mísero	adj	0	1208	1.898	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9833	remessa	noun	0	1208	1.898	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9834	shot	unk	0	1208	1.898	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
9835	signo	noun	0	1208	1.898	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9836	assente	adj	0	1207	1.896	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9837	equívoco	noun	0	1207	1.896	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9838	fémur	noun	0	1207	1.896	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9839	narina	noun	0	1206	1.894	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9840	adivinho	adj	0	1205	1.893	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9841	coordenação	noun	0	1205	1.893	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9842	exaustão	noun	0	1205	1.893	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9843	fumador	adj	0	1205	1.893	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9844	cómico	noun	0	1204	1.891	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9845	frade	noun	0	1204	1.891	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9846	projetado	verb	0	1204	1.891	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
9847	tranquilamente	adv	0	1204	1.891	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adv source::opensubtitles_ep_v2018 variety::EP register::spoken
9848	acesa	noun	0	1203	1.890	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9849	patriotismo	noun	0	1203	1.890	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9850	falsificador	noun	0	1202	1.888	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9851	ironicamente	adv	0	1202	1.888	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adv source::opensubtitles_ep_v2018 variety::EP register::spoken
9852	paulacoelho	noun	0	1202	1.888	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9853	prestígio	noun	0	1202	1.888	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9854	acobardar	verb	0	1201	1.887	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
9855	anteontem	adv	0	1201	1.887	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adv source::opensubtitles_ep_v2018 variety::EP register::spoken
9856	complexidade	noun	0	1201	1.887	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9857	trocadilho	noun	0	1201	1.887	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9858	hidráulico	adj	0	1200	1.885	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9859	inibidor	noun	0	1200	1.885	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9860	roteiro	noun	0	1200	1.885	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9861	piroso	adj	0	1199	1.883	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9862	corroer	verb	0	1198	1.882	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
9863	micróbio	noun	0	1198	1.882	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9864	curto prazo	mwe	1	1197	1.880	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
9865	educadamente	adv	0	1197	1.880	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adv source::opensubtitles_ep_v2018 variety::EP register::spoken
9866	malvada	noun	0	1197	1.880	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9867	místico	adj	0	1197	1.880	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9868	portagem	noun	0	1197	1.880	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9869	arpão	noun	0	1196	1.879	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9870	desfilar	verb	0	1196	1.879	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
9871	dilatar	verb	0	1196	1.879	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
9872	estranhar	verb	0	1196	1.879	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
9873	conspirador	noun	0	1195	1.877	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9874	amplificar	verb	0	1194	1.876	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
9875	muggles	noun	0	1194	1.876	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9876	sunrising	noun	0	1194	1.876	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9877	amontoar	verb	0	1193	1.874	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
9878	colegial	noun	0	1193	1.874	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9879	logótipo	noun	0	1193	1.874	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9880	perplexo	adj	0	1193	1.874	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9881	tampouco	adv	0	1193	1.874	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adv source::opensubtitles_ep_v2018 variety::EP register::spoken
9882	vaginal	adj	0	1193	1.874	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9883	cancelado	adj	0	1192	1.872	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9884	cognitivo	adj	0	1192	1.872	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9885	criminalidade	noun	0	1192	1.872	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9886	dumas	det	0	1192	1.872	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::det source::opensubtitles_ep_v2018 variety::EP register::spoken
9887	escapatória	noun	0	1192	1.872	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9888	locomotiva	noun	0	1192	1.872	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9889	soalho	noun	0	1192	1.872	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9890	vegetação	noun	0	1192	1.872	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9891	competidor	noun	0	1191	1.871	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9892	patrocínio	noun	0	1191	1.871	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9893	remem	intj	0	1191	1.871	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::intj source::opensubtitles_ep_v2018 variety::EP register::spoken
9894	voltagem	noun	0	1191	1.871	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9895	congelado	noun	0	1190	1.869	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9896	foragido	verb	0	1190	1.869	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
9897	ultimato	noun	0	1190	1.869	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9898	autoridades locais	mwe	1	1189	1.868	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
9899	coxo	noun	0	1189	1.868	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9900	nutriente	noun	0	1189	1.868	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9901	bacalhau	noun	0	1188	1.866	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9902	cirurgia plástica	mwe	1	1188	1.866	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
