#separator:tab
#html:false
#notetype:Portuguese (EP) – Spoken Frequency
#deck:Portuguese::European Portuguese - Spoken - First 5000
#columns:Rank	Lemma_PT	POS	Is_MWE	Raw_Freq	Freq_per_million	Tags
#tags column:7
4610	maldade	noun	0	5240	8.231	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4611	consultório	noun	0	5238	8.228	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4612	demissão	noun	0	5237	8.227	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4613	cessar	verb	0	5235	8.224	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
4614	cocó	noun	0	5234	8.222	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4615	imundo	adj	0	5232	8.219	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
4616	recluso	noun	0	5232	8.219	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4617	duende	noun	0	5230	8.216	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4618	orfanato	noun	0	5227	8.211	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4619	bluff	noun	0	5224	8.206	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4620	remorso	noun	0	5223	8.205	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4621	inúmero	adj	0	5222	8.203	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
4622	ansiedade	noun	0	5218	8.197	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4623	lateral	adj	0	5212	8.187	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
4624	esperma	noun	0	5211	8.186	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4625	desobedecer	verb	0	5209	8.183	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
4626	localizador	noun	0	5206	8.178	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4627	perdedor	noun	0	5206	8.178	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4628	golo	noun	0	5201	8.170	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4629	aplauso	noun	0	5197	8.164	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4630	madrugada	noun	0	5197	8.164	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4631	aceso	adj	0	5196	8.162	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
4632	chulo	noun	0	5194	8.159	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4633	sentimental	adj	0	5193	8.158	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
4634	desvio	noun	0	5192	8.156	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4635	eficiente	adj	0	5191	8.154	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
4636	porca	noun	0	5185	8.145	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4637	tesoura	noun	0	5184	8.143	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4638	bacano	intj	0	5183	8.142	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::intj source::opensubtitles_ep_v2018 variety::EP register::spoken
4639	irlandês	noun	0	5182	8.140	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4640	currículo	noun	0	5180	8.137	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4641	fevereiro	noun	0	5179	8.136	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4642	desnecessário	adj	0	5178	8.134	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
4643	baía	noun	0	5171	8.123	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4644	deduzir	verb	0	5170	8.121	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
4645	lareira	noun	0	5169	8.120	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4646	resíduo	noun	0	5168	8.118	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4647	greve	noun	0	5159	8.104	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4648	legista	noun	0	5158	8.103	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4649	esplêndido	adj	0	5156	8.099	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
4650	grandioso	adj	0	5156	8.099	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
4651	morfina	noun	0	5156	8.099	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4652	ferver	verb	0	5155	8.098	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
4653	condenação	noun	0	5154	8.096	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4654	senadora	noun	0	5153	8.095	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4655	abrigar	verb	0	5146	8.084	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
4656	estaca	noun	0	5146	8.084	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4657	suor	noun	0	5146	8.084	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4658	lente	noun	0	5142	8.078	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4659	conquista	noun	0	5140	8.074	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4660	noz	noun	0	5139	8.073	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4661	muçulmano	adj	0	5136	8.068	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
4662	recompor	verb	0	5136	8.068	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
4663	marcação	noun	0	5133	8.063	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4664	quebra	noun	0	5131	8.060	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4665	aplicação	noun	0	5126	8.052	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4666	elaborar	verb	0	5125	8.051	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
4667	colchão	noun	0	5123	8.048	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4668	escocês	noun	0	5123	8.048	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4669	verificação	noun	0	5120	8.043	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4670	primária	noun	0	5119	8.041	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4671	dourado	noun	0	5118	8.040	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4672	kung	noun	0	5117	8.038	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4673	pera	noun	0	5117	8.038	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4674	casco	noun	0	5116	8.037	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4675	imunidade	noun	0	5108	8.024	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4676	espantar	verb	0	5106	8.021	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
4677	arqueiro	noun	0	5105	8.019	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4678	reparação	noun	0	5104	8.018	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4679	definição	noun	0	5093	8.001	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4680	transação	noun	0	5084	7.986	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4681	sesta	noun	0	5083	7.985	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4682	reconsiderar	verb	0	5082	7.983	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
4683	restringir	adj	0	5082	7.983	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
4684	ingrediente	noun	0	5081	7.982	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4685	concorrer	verb	0	5078	7.977	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
4686	endireitar	verb	0	5078	7.977	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
4687	altar	noun	0	5073	7.969	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4688	recomendação	noun	0	5073	7.969	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4689	massacrar	verb	0	5071	7.966	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
4690	chef	noun	0	5070	7.964	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4691	empregar	verb	0	5070	7.964	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
4692	patife	noun	0	5070	7.964	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4693	honestidade	noun	0	5069	7.963	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4694	indefeso	adj	0	5066	7.958	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
4695	visual	noun	0	5066	7.958	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4696	ooh	intj	0	5061	7.950	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::intj source::opensubtitles_ep_v2018 variety::EP register::spoken
4697	alcunha	noun	0	5060	7.949	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4698	gaiola	noun	0	5059	7.947	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4699	consultor	noun	0	5058	7.946	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4700	adoção	noun	0	5056	7.942	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4701	ponto final	mwe	1	5056	7.942	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
4702	porão	noun	0	5048	7.930	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4703	riso	noun	0	5047	7.928	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4704	refugiado	noun	0	5046	7.927	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4705	frequentemente	adv	0	5038	7.914	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::adv source::opensubtitles_ep_v2018 variety::EP register::spoken
4706	primitivo	adj	0	5038	7.914	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
4707	inchar	verb	0	5032	7.905	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
4708	hipoteca	noun	0	5026	7.895	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4709	maduro	adj	0	5026	7.895	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
4710	terramoto	noun	0	5021	7.887	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4711	fulano	noun	0	5017	7.881	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4712	patente	noun	0	5015	7.878	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4713	formal	adj	0	5013	7.875	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
4714	claque	noun	0	5011	7.872	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4715	cobarde	adj	0	5011	7.872	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
4716	estabilizar	verb	0	5011	7.872	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
4717	mobília	noun	0	5011	7.872	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4718	alienígena	noun	0	5009	7.869	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4719	escotilha	noun	0	5007	7.865	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4720	aleatório	adj	0	5005	7.862	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
4721	feriado	noun	0	5005	7.862	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4722	húmido	adj	0	5003	7.859	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
4723	etiqueta	noun	0	4999	7.853	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4724	fundador	noun	0	4998	7.851	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4725	artilharia	noun	0	4996	7.848	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4726	vestida	noun	0	4994	7.845	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4727	marijuana	noun	0	4993	7.843	freq::4501-5000 freq500::4501-5000 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
