#separator:tab
#html:false
#notetype:Portuguese (EP) – Spoken Frequency
#deck:Portuguese::European Portuguese - Spoken - 5001 to 10000
#columns:Rank	Lemma_PT	POS	Gloss_EN	Example_PT	Example_EN	Is_MWE	Raw_Freq	Freq_per_million	Tags
#tags column:10
9665	amolecer	verb				0	1267	1.991	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
9666	apartar	verb				0	1267	1.991	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
9667	cronómetro	noun				0	1267	1.991	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9668	cultivo	noun				0	1267	1.991	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9669	célebre	adj				0	1267	1.991	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9670	nunotr	noun				0	1267	1.991	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9671	néctar	noun				0	1267	1.991	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9672	queridinho	adj				0	1267	1.991	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9673	audácia	noun				0	1266	1.990	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9674	briefing	noun				0	1266	1.990	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9675	tecer	verb				0	1266	1.990	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
9676	disquete	noun				0	1265	1.988	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9677	fogo-de-artifício	noun				0	1265	1.988	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9678	hipopótamo	noun				0	1265	1.988	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9679	impingir	verb				0	1265	1.988	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
9680	odeioa	noun				0	1265	1.988	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9681	autoclismo	noun				0	1264	1.987	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9682	cronometrar	verb				0	1264	1.987	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
9683	doa	noun				0	1264	1.987	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9684	estudioso	noun				0	1264	1.987	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9685	seção	noun				0	1264	1.987	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9686	traumatizado	adj				0	1264	1.987	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9687	desolar	verb				0	1263	1.985	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
9688	encalço	noun				0	1263	1.985	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9689	exibicionista	adj				0	1263	1.985	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9690	latitude	noun				0	1263	1.985	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9691	restauração	noun				0	1263	1.985	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9692	conclusivo	adj				0	1261	1.982	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9693	cálcio	noun				0	1261	1.982	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9694	entristecer	verb				0	1261	1.982	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
9695	pálpebra	noun				0	1261	1.982	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9696	autodestruição	noun				0	1260	1.980	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9697	recapitular	verb				0	1260	1.980	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
9698	silicone	noun				0	1260	1.980	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9699	variado	adj				0	1260	1.980	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9700	bugiganga	noun				0	1259	1.979	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9701	hepático	adj				0	1259	1.979	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9702	resort	noun				0	1259	1.979	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9703	cidadania	noun				0	1258	1.977	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9704	desmaio	noun				0	1258	1.977	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9705	farrapo	noun				0	1258	1.977	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9706	metano	noun				0	1258	1.977	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9707	meteorologia	noun				0	1258	1.977	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9708	pertinente	adj				0	1258	1.977	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9709	suplente	adj				0	1258	1.977	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9710	subtileza	noun				0	1257	1.976	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9711	capitalismo	noun				0	1256	1.974	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9712	contraste	noun				0	1256	1.974	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9713	raso	adj				0	1256	1.974	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9714	teletransporte	noun				0	1256	1.974	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9715	atlético	adj				0	1255	1.973	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9716	daninho	adj				0	1255	1.973	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9717	decadente	adj				0	1255	1.973	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9718	desprevenir	verb				0	1255	1.973	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
9719	dormias	noun				0	1255	1.973	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9720	yin	noun				0	1255	1.973	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9721	box	noun				0	1254	1.971	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9722	encarcerar	verb				0	1254	1.971	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
9723	ficheiros secretos	mwe				1	1254	1.971	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
9724	tornar-se-á	unk				0	1254	1.971	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
9725	vigarice	noun				0	1254	1.971	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9726	vínculo	noun				0	1254	1.971	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9727	holofote	noun				0	1253	1.969	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9728	pontiagudo	adj				0	1253	1.969	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9729	cinta	noun				0	1252	1.968	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9730	emocionar	verb				0	1252	1.968	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
9731	encharcar	verb				0	1252	1.968	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
9732	miudinha	noun				0	1252	1.968	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9733	étnico	adj				0	1252	1.968	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9734	carente	adj				0	1251	1.966	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9735	quarteto	noun				0	1251	1.966	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9736	mandeia	noun				0	1250	1.965	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9737	golf	noun				0	1249	1.963	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9738	slide	noun				0	1249	1.963	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9739	castrar	verb				0	1248	1.962	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
9740	metea	unk				0	1248	1.962	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
9741	oleoduto	noun				0	1248	1.962	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9742	sulista	adj				0	1248	1.962	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9743	cibernético	adj				0	1247	1.960	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9744	coreano	noun				0	1247	1.960	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9745	framboesa	noun				0	1247	1.960	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9746	variável	adj				0	1247	1.960	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9747	azedo	adj				0	1246	1.958	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9748	barbearia	noun				0	1246	1.958	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9749	pavão	noun				0	1246	1.958	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9750	talher	verb				0	1246	1.958	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
9751	alvorada	noun				0	1245	1.957	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9752	conheciaa	unk				0	1245	1.957	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
9753	contrabandista	noun				0	1245	1.957	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9754	desinfetar	verb				0	1245	1.957	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
9755	tournée	noun				0	1245	1.957	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9756	excremento	noun				0	1244	1.955	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9757	metropolitana	noun				0	1244	1.955	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9758	rivalidade	noun				0	1244	1.955	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9759	adoração	noun				0	1243	1.954	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9760	babá	noun				0	1243	1.954	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9761	doo	noun				0	1242	1.952	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9762	coreografia	noun				0	1241	1.951	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9763	desmanchar	verb				0	1240	1.949	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
9764	cacete	noun				0	1239	1.947	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9765	domesticar	verb				0	1239	1.947	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
9766	estrangulamento	noun				0	1239	1.947	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9767	segredinho	noun				0	1239	1.947	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9768	sinistro	adj				0	1239	1.947	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9769	atrativo	adj				0	1238	1.946	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
9770	inquisição	noun				0	1238	1.946	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
9771	vandalismo	noun				0	1238	1.946	freq::9501-10000 freq500::9501-10000 freq1000::9001-10000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
