#separator:tab
#html:false
#notetype:Portuguese (EP) – Spoken Frequency
#deck:Portuguese::European Portuguese - Spoken - First 5000
#columns:Rank	Lemma_PT	POS_guess	Is_MWE	Raw_Freq	Freq_per_million	Tags
#tags column:7
4063	antecipar	verb	0	6281	9.872	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
4064	camada	noun	0	6281	9.872	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4065	vício	noun	0	6281	9.872	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4066	bolinho	adj	0	6279	9.869	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
4067	chanceler	verb	0	6276	9.865	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
4068	bónus	unk	0	6274	9.861	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
4069	municipal	adj	0	6273	9.860	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
4070	conferir	verb	0	6268	9.852	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
4071	prego	noun	0	6257	9.835	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4072	charuto	noun	0	6255	9.832	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4073	lâmpada	noun	0	6253	9.828	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4074	fenda	noun	0	6245	9.816	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4075	sofisticado	noun	0	6241	9.810	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4076	casa-de-banho	noun	0	6234	9.799	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4077	tolice	noun	0	6228	9.789	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4078	captura	noun	0	6227	9.788	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4079	tornado	noun	0	6227	9.788	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4080	crescimento	noun	0	6224	9.783	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4081	torno	noun	0	6224	9.783	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4082	fusão	noun	0	6223	9.781	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4083	arranhão	noun	0	6222	9.780	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4084	discordar	verb	0	6217	9.772	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
4085	tinhas dito	mwe	1	6213	9.766	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
4086	véspera	noun	0	6212	9.764	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4087	avatar	verb	0	6205	9.753	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
4088	invenção	noun	0	6205	9.753	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4089	lindamente	adv	0	6198	9.742	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::adv source::opensubtitles_ep_v2018 variety::EP register::spoken
4090	caseiro	noun	0	6197	9.740	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4091	totó	unk	0	6196	9.739	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
4092	pólvora	noun	0	6192	9.733	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4093	fluxo	noun	0	6191	9.731	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4094	habitante	unk	0	6189	9.728	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
4095	lápis	unk	0	6188	9.726	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
4096	prevenir	verb	0	6186	9.723	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
4097	club	unk	0	6181	9.715	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
4098	batatas fritas	mwe	1	6180	9.714	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
4099	ingénuo	noun	0	6178	9.711	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4100	aluna	unk	0	6176	9.707	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
4101	tradicional	adj	0	6170	9.698	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
4102	ninja	noun	0	6162	9.685	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4103	descansado	noun	0	6159	9.681	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4104	elevado	noun	0	6158	9.679	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4105	mercenário	noun	0	6158	9.679	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4106	estádio	noun	0	6152	9.670	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4107	engenharia	noun	0	6147	9.662	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4108	sótão	noun	0	6143	9.656	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4109	blá	unk	0	6139	9.649	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
4110	especificamente	adv	0	6135	9.643	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::adv source::opensubtitles_ep_v2018 variety::EP register::spoken
4111	terapeuta	noun	0	6133	9.640	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4112	vapor	unk	0	6132	9.638	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
4113	conveniente	adj	0	6131	9.637	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
4114	anoitecer	verb	0	6130	9.635	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
4115	donde	adv	0	6128	9.632	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::adv source::opensubtitles_ep_v2018 variety::EP register::spoken
4116	mole	unk	0	6122	9.623	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
4117	conforme	prep	0	6117	9.615	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::prep source::opensubtitles_ep_v2018 variety::EP register::spoken
4118	subornar	verb	0	6117	9.615	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
4119	democracia	noun	0	6109	9.602	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4120	gripe	unk	0	6107	9.599	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
4121	cavalgar	verb	0	6099	9.586	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
4122	quite	unk	0	6099	9.586	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
4123	evolução	noun	0	6091	9.574	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4124	passarinho	adj	0	6089	9.571	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
4125	atar	verb	0	6087	9.568	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
4126	pinguim	unk	0	6077	9.552	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
4127	dezena	noun	0	6076	9.550	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4128	letal	adj	0	6076	9.550	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
4129	ratazana	adj	0	6071	9.542	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
4130	bizarro	noun	0	6069	9.539	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4131	fixo	noun	0	6069	9.539	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4132	mecanismo	noun	0	6057	9.520	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4133	operador	noun	0	6054	9.516	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4134	whoa	noun	0	6054	9.516	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4135	chuveiro	noun	0	6053	9.514	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4136	insulto	noun	0	6051	9.511	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4137	crocodilo	noun	0	6048	9.506	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4138	criticar	verb	0	6043	9.498	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
4139	furacão	noun	0	6042	9.497	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4140	ofensivo	noun	0	6041	9.495	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4141	mês passado	mwe	1	6040	9.494	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
4142	arrefecer	verb	0	6036	9.487	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
4143	colapso	unk	0	6033	9.483	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
4144	doar	verb	0	6033	9.483	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
4145	pirâmide	noun	0	6033	9.483	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4146	gratidão	noun	0	6032	9.481	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4147	correção	noun	0	6029	9.476	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4148	guardado	noun	0	6020	9.462	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4149	separação	noun	0	6015	9.454	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4150	obsessão	noun	0	6012	9.450	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4151	insinuar	verb	0	6011	9.448	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
4152	aproximadamente	adv	0	6009	9.445	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::adv source::opensubtitles_ep_v2018 variety::EP register::spoken
4153	bastão	noun	0	6009	9.445	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4154	macio	noun	0	6003	9.435	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4155	faminto	noun	0	6002	9.434	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4156	fisicamente	adv	0	6001	9.432	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::adv source::opensubtitles_ep_v2018 variety::EP register::spoken
4157	fofinho	adj	0	5999	9.429	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
4158	centavo	noun	0	5992	9.418	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4159	fator	unk	0	5992	9.418	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
4160	aluguer	verb	0	5991	9.417	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
4161	software	unk	0	5988	9.412	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
4162	carácter	verb	0	5987	9.410	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
4163	rolo	noun	0	5986	9.409	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4164	grama	noun	0	5984	9.406	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4165	atração	noun	0	5981	9.401	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4166	acolher	verb	0	5977	9.395	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
4167	brindar	verb	0	5972	9.387	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
4168	couro	noun	0	5966	9.377	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4169	urina	adj	0	5964	9.374	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
4170	detido	noun	0	5960	9.368	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4171	formulário	noun	0	5960	9.368	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4172	sumir	verb	0	5958	9.365	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
4173	chocado	noun	0	5957	9.363	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4174	campainha	adj	0	5953	9.357	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
4175	tropeçar	verb	0	5941	9.338	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
4176	sequestrar	verb	0	5937	9.332	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
4177	roupa interior	mwe	1	5936	9.330	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
4178	camarão	noun	0	5931	9.322	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
4179	desconhecido	noun	0	5927	9.316	freq::4001-4500 freq500::4001-4500 freq1000::4001-5000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
